time_hours,Tf_0*L,Tf_0.25*L,Tf_0.50*L,Tf_0.75*L,Tf_1*L,Ts_0*L,Ts_0.25*L,Ts_0.50*L,Ts_0.75*L,Ts_1*L
0.000000,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
0.000278,10.21,10.09,10.04,10.02,10.01,10.00,10.00,10.00,10.00,10.00
0.000611,10.46,10.23,10.11,10.06,10.03,10.00,10.00,10.00,10.00,10.00
0.001011,10.76,10.37,10.18,10.09,10.05,10.01,10.00,10.00,10.00,10.00
0.001491,11.12,10.56,10.28,10.14,10.07,10.02,10.01,10.00,10.00,10.00
0.002067,11.56,10.77,10.39,10.20,10.10,10.04,10.02,10.01,10.00,10.00
0.002758,12.08,11.05,10.53,10.27,10.14,10.06,10.03,10.02,10.01,10.00
0.003588,12.70,11.36,10.70,10.36,10.19,10.10,10.05,10.03,10.01,10.01
0.004583,13.45,11.76,10.91,10.47,10.24,10.17,10.08,10.04,10.02,10.01
0.005777,14.34,12.23,11.16,10.60,10.32,10.27,10.13,10.07,10.04,10.02
0.007211,15.41,12.80,11.47,10.77,10.41,10.41,10.21,10.11,10.06,10.03
0.008931,16.68,13.49,11.85,10.98,10.53,10.62,10.32,10.16,10.09,10.05
0.010995,18.18,14.34,12.33,11.25,10.68,10.92,10.48,10.25,10.13,10.07
0.013471,19.96,15.36,12.92,11.59,10.87,11.35,10.71,10.37,10.20,10.11
0.016443,22.05,16.60,13.65,12.01,11.12,11.96,11.04,10.56,10.30,10.16
0.020010,24.46,18.07,14.54,12.55,11.44,12.80,11.50,10.82,10.45,10.25
0.024289,27.20,19.82,15.65,13.23,11.86,13.96,12.16,11.19,10.66,10.37
0.029425,30.22,21.85,16.98,14.09,12.41,15.51,13.07,11.73,10.97,10.55
0.035588,33.40,24.16,18.57,15.15,13.10,17.54,14.30,12.47,11.42,10.82
0.042983,36.46,26.63,20.41,16.44,13.99,20.10,15.92,13.49,12.05,11.21
0.051858,38.93,29.07,22.41,17.95,15.08,23.15,17.97,14.85,12.93,11.78
0.061752,39.99,30.92,24.26,19.51,16.29,26.27,20.24,16.44,14.02,12.51
0.071691,39.20,31.76,25.60,20.85,17.43,28.82,22.35,18.05,15.18,13.32
0.081689,36.58,31.46,26.31,21.87,18.45,30.57,24.12,19.55,16.35,14.20
0.091747,32.25,29.99,26.28,22.49,19.26,31.31,25.40,20.85,17.47,15.09
0.101861,26.48,27.36,25.46,22.61,19.79,30.93,26.04,21.83,18.46,15.95
0.111878,19.72,23.75,23.85,22.19,19.99,29.40,25.95,22.38,19.23,16.71
0.121754,12.44,19.36,21.52,21.22,19.80,26.80,25.09,22.44,19.71,17.33
0.131492,5.13,14.49,18.62,19.72,19.21,23.31,23.49,21.98,19.86,17.76
0.141086,-1.80,9.40,15.28,17.78,18.24,19.12,21.24,20.99,19.64,17.95
0.150510,-7.94,4.45,11.73,15.50,16.93,14.52,18.47,19.53,19.05,17.88
0.159756,-13.00,-0.11,8.17,13.02,15.36,9.77,15.33,17.68,18.12,17.54
0.168836,-16.76,-4.03,4.82,10.48,13.62,5.12,12.01,15.53,16.89,16.95
0.177777,-19.11,-7.14,1.83,8.03,11.81,0.82,8.69,13.20,15.43,16.14
0.186616,-19.99,-9.31,-0.65,5.78,10.03,-2.96,5.51,10.82,13.81,15.14
0.195404,-19.41,-10.48,-2.52,3.85,8.35,-6.05,2.64,8.48,12.10,14.01
0.204196,-17.40,-10.61,-3.70,2.31,6.87,-8.33,0.18,6.31,10.40,12.80
0.213046,-14.03,-9.71,-4.16,1.22,5.63,-9.70,-1.75,4.39,8.77,11.55
0.222004,-9.41,-7.79,-3.88,0.63,4.69,-10.07,-3.06,2.80,7.29,10.34
0.231120,-3.71,-4.96,-2.87,0.56,4.09,-9.41,-3.68,1.64,6.02,9.21
0.240436,2.86,-1.29,-1.18,1.00,3.84,-7.70,-3.58,0.94,5.02,8.20
0.249987,9.99,3.03,1.12,1.94,3.95,-4.97,-2.72,0.75,4.33,7.37
0.259709,17.25,7.77,3.90,3.30,4.41,-1.36,-1.15,1.09,4.00,6.75
0.269432,24.08,12.55,6.94,4.99,5.16,2.88,1.01,1.92,4.03,6.38
0.279176,30.08,17.16,10.09,6.90,6.16,7.52,3.63,3.16,4.39,6.24
0.288952,34.90,21.30,13.18,8.93,7.33,12.28,6.57,4.75,5.05,6.34
0.298769,38.23,24.79,16.06,10.98,8.62,16.90,9.67,6.59,5.96,6.64
0.308635,39.86,27.40,18.56,12.95,9.97,21.12,12.77,8.60,7.08,7.13
0.318556,39.65,28.99,20.57,14.75,11.32,24.68,15.68,10.65,8.34,7.79
0.328536,37.60,29.41,21.95,16.25,12.58,27.36,18.26,12.66,9.69,8.57
0.338575,33.79,28.64,22.60,17.39,13.69,28.98,20.33,14.50,11.05,9.43
0.348672,28.43,26.65,22.44,18.05,14.57,29.39,21.75,16.05,12.33,10.33
0.358790,21.89,23.56,21.45,18.18,15.15,28.56,22.41,17.21,13.46,11.22
0.368758,14.69,19.57,19.67,17.73,15.36,26.55,22.25,17.86,14.34,12.00
0.378576,7.31,14.99,17.23,16.73,15.17,23.51,21.27,17.98,14.90,12.64
0.388253,0.19,10.07,14.28,15.23,14.60,19.68,19.56,17.54,15.11,13.08
0.397794,-6.26,5.15,11.00,13.33,13.66,15.28,17.23,16.58,14.95,13.28
0.407181,-11.70,0.52,7.61,11.15,12.42,10.61,14.43,15.16,14.42,13.24
0.416413,-15.88,-3.55,4.34,8.85,10.97,5.95,11.35,13.37,13.56,12.94
0.425505,-18.65,-6.85,1.37,6.57,9.40,1.56,8.18,11.34,12.42,12.40
0.434487,-19.91,-9.23,-1.13,4.44,7.81,-2.36,5.09,9.19,11.09,11.67
0.443398,-19.67,-10.61,-3.05,2.59,6.30,-5.62,2.26,7.04,9.64,10.78
0.452293,-17.95,-10.93,-4.29,1.11,4.95,-8.08,-0.20,5.01,8.16,9.80
0.461227,-14.82,-10.20,-4.81,0.07,3.84,-9.63,-2.15,3.20,6.72,8.76
0.470255,-10.40,-8.43,-4.59,-0.49,3.00,-10.19,-3.50,1.70,5.40,7.74
0.479427,-4.83,-5.71,-3.64,-0.54,2.49,-9.70,-4.18,0.59,4.27,6.78
0.488788,1.66,-2.12,-1.98,-0.07,2.32,-8.15,-4.13,-0.06,3.39,5.94
0.498377,8.78,2.15,0.30,0.89,2.51,-5.56,-3.33,-0.21,2.81,5.25
0.508098,16.06,6.87,3.06,2.29,3.04,-2.06,-1.81,0.15,2.58,4.77
0.517819,22.99,11.68,6.12,4.01,3.86,2.11,0.31,1.00,2.68,4.52
0.527559,29.16,16.35,9.30,5.96,4.92,6.70,2.91,2.27,3.12,4.50
0.537329,34.19,20.59,12.44,8.04,6.16,11.47,5.85,3.88,3.84,4.69
0.547138,37.79,24.22,15.39,10.15,7.53,16.14,8.96,5.75,4.82,5.09
0.556996,39.71,26.99,17.99,12.20,8.95,20.44,12.09,7.80,6.00,5.68
0.566908,39.82,28.76,20.12,14.07,10.38,24.14,15.08,9.91,7.33,6.42
0.576878,38.06,29.39,21.63,15.68,11.73,26.98,17.74,11.98,8.75,7.29
0.586907,34.53,28.83,22.43,16.92,12.93,28.78,19.92,13.89,10.18,8.24
0.596994,29.41,27.04,22.42,17.70,13.92,29.40,21.48,15.54,11.55,9.23
0.607136,23.02,24.12,21.58,17.95,14.60,28.78,22.29,16.81,12.78,10.21
0.617130,15.90,20.26,19.94,17.63,14.93,26.95,22.27,17.58,13.76,11.10
0.626973,8.51,15.76,17.61,16.74,14.86,24.07,21.43,17.81,14.43,11.84
0.636671,1.33,10.88,14.73,15.35,14.39,20.35,19.85,17.49,14.74,12.38
0.646236,-5.26,5.94,11.50,13.52,13.54,16.03,17.61,16.63,14.68,12.69
0.655651,-10.89,1.24,8.12,11.40,12.38,11.38,14.88,15.30,14.25,12.75
0.664910,-15.29,-2.94,4.82,9.12,10.99,6.71,11.84,13.58,13.47,12.54
0.674028,-18.30,-6.38,1.80,6.84,9.46,2.25,8.67,11.60,12.40,12.09
0.683034,-19.81,-8.92,-0.79,4.69,7.89,-1.77,5.56,9.47,11.12,11.43
0.691965,-19.81,-10.47,-2.80,2.80,6.38,-5.15,2.67,7.32,9.71,10.60
0.700869,-18.32,-10.95,-4.16,1.26,5.02,-7.75,0.15,5.26,8.24,9.66
0.709803,-15.41,-10.39,-4.80,0.15,3.87,-9.45,-1.89,3.42,6.81,8.66
0.718821,-11.18,-8.78,-4.69,-0.48,3.00,-10.17,-3.34,1.87,5.48,7.66
0.727975,-5.77,-6.20,-3.85,-0.60,2.45,-9.85,-4.13,0.70,4.33,6.72
0.737310,0.59,-2.73,-2.29,-0.21,2.24,-8.46,-4.19,-0.02,3.42,5.87
0.746867,7.64,1.45,-0.10,0.68,2.38,-6.03,-3.51,-0.25,2.80,5.18
0.756590,14.95,6.12,2.60,2.02,2.87,-2.65,-2.09,0.04,2.52,4.69
0.766310,21.96,10.94,5.62,3.70,3.66,1.43,-0.06,0.82,2.58,4.41
0.776046,28.27,15.64,8.80,5.62,4.69,5.97,2.48,2.03,2.98,4.37
0.785810,33.50,19.97,11.95,7.70,5.91,10.73,5.37,3.59,3.67,4.54
0.795613,37.34,23.70,14.95,9.81,7.27,15.43,8.47,5.43,4.61,4.92
0.805463,39.53,26.62,17.61,11.87,8.69,19.81,11.61,7.46,5.77,5.49
0.815366,39.92,28.56,19.82,13.78,10.13,23.61,14.63,9.57,7.09,6.22
0.825326,38.45,29.37,21.43,15.44,11.50,26.60,17.35,11.65,8.50,7.08
0.835346,35.19,29.00,22.35,16.74,12.73,28.58,19.62,13.60,9.93,8.03
0.845425,30.30,27.39,22.47,17.61,13.76,29.39,21.28,15.30,11.32,9.02
0.855559,24.08,24.64,21.76,17.95,14.50,28.96,22.21,16.63,12.58,10.01
0.865576,17.04,20.91,20.24,17.71,14.89,27.31,22.32,17.49,13.60,10.93
0.875442,9.67,16.50,18.01,16.91,14.88,24.58,21.61,17.81,14.33,11.70
0.885162,2.42,11.65,15.21,15.59,14.47,20.98,20.14,17.57,14.71,12.28
0.894749,-4.29,6.70,12.02,13.83,13.69,16.73,18.00,16.80,14.71,12.63
0.904188,-10.09,1.94,8.65,11.74,12.57,12.12,15.33,15.53,14.33,12.73
0.913471,-14.69,-2.33,5.33,9.48,11.21,7.43,12.33,13.87,13.60,12.57
0.922610,-17.92,-5.90,2.24,7.19,9.69,2.92,9.17,11.92,12.58,12.15
0.931631,-19.67,-8.58,-0.42,5.01,8.12,-1.18,6.04,9.80,11.33,11.53
0.940572,-19.91,-10.29,-2.53,3.07,6.60,-4.67,3.10,7.65,9.93,10.72
0.949477,-18.65,-10.95,-3.99,1.47,5.21,-7.40,0.51,5.57,8.47,9.80
0.958403,-15.95,-10.55,-4.75,0.29,4.03,-9.25,-1.61,3.69,7.02,8.81
0.967404,-11.92,-9.09,-4.76,-0.42,3.11,-10.13,-3.16,2.09,5.67,7.81
0.976534,-6.69,-6.66,-4.03,-0.62,2.51,-9.97,-4.05,0.85,4.49,6.85
0.985838,-0.45,-3.33,-2.58,-0.31,2.24,-8.75,-4.23,0.06,3.54,5.99
0.995359,6.51,0.75,-0.49,0.51,2.33,-6.47,-3.66,-0.25,2.87,5.27
1.005083,13.82,5.38,2.16,1.79,2.77,-3.22,-2.36,-0.04,2.54,4.74
1.014802,20.91,10.19,5.14,3.42,3.52,0.76,-0.41,0.67,2.55,4.44
1.024535,27.35,14.93,8.30,5.31,4.51,5.24,2.06,1.81,2.89,4.36
1.034294,32.77,19.33,11.47,7.37,5.71,9.99,4.90,3.33,3.54,4.50
1.044091,36.85,23.18,14.50,9.48,7.05,14.71,7.98,5.13,4.45,4.85
1.053933,39.31,26.23,17.23,11.56,8.47,19.16,11.13,7.14,5.58,5.39
1.063827,39.98,28.33,19.52,13.50,9.90,23.07,14.18,9.24,6.87,6.09
1.073778,38.80,29.32,21.23,15.20,11.29,26.20,16.96,11.34,8.27,6.93
1.083789,35.81,29.14,22.26,16.57,12.55,28.34,19.30,13.31,9.71,7.87
1.093859,31.16,27.72,22.51,17.50,13.61,29.34,21.07,15.06,11.11,8.87
1.103984,25.12,25.14,21.93,17.93,14.41,29.11,22.12,16.45,12.40,9.86
1.114025,18.17,21.55,20.53,17.79,14.85,27.64,22.36,17.39,13.46,10.79
1.123915,10.82,17.22,18.40,17.07,14.91,25.07,21.78,17.80,14.24,11.59
1.133657,3.52,12.42,15.68,15.83,14.56,21.59,20.42,17.65,14.67,12.20
1.143265,-3.29,7.47,12.54,14.13,13.83,17.42,18.37,16.95,14.73,12.59
1.152728,-9.25,2.66,9.18,12.08,12.77,12.85,15.78,15.76,14.41,12.73
1.162035,-14.06,-1.70,5.83,9.84,11.43,8.15,12.81,14.15,13.74,12.61
1.171195,-17.52,-5.40,2.70,7.54,9.93,3.60,9.66,12.24,12.76,12.23
1.180232,-19.50,-8.23,-0.04,5.34,8.37,-0.57,6.52,10.14,11.53,11.64
1.189182,-19.97,-10.10,-2.24,3.35,6.83,-4.17,3.54,7.98,10.15,10.86
1.198089,-18.94,-10.91,-3.81,1.70,5.41,-7.03,0.89,5.89,8.69,9.95
1.207008,-16.47,-10.68,-4.68,0.45,4.20,-9.02,-1.31,3.97,7.24,8.97
1.215994,-12.63,-9.39,-4.80,-0.34,3.24,-10.06,-2.96,2.31,5.87,7.96
1.225101,-7.57,-7.10,-4.19,-0.62,2.58,-10.07,-3.96,1.02,4.66,6.99
1.234375,-1.48,-3.90,-2.85,-0.39,2.26,-9.01,-4.25,0.15,3.67,6.11
1.243860,5.39,0.07,-0.85,0.35,2.30,-6.90,-3.80,-0.23,2.96,5.37
1.253587,12.70,4.65,1.73,1.56,2.68,-3.78,-2.60,-0.10,2.57,4.81
1.263305,19.85,9.45,4.66,3.15,3.38,0.11,-0.75,0.53,2.53,4.47
1.273034,26.41,14.22,7.81,5.01,4.35,4.53,1.65,1.61,2.82,4.35
1.282789,32.02,18.68,10.99,7.05,5.52,9.25,4.45,3.07,3.42,4.46
1.292579,36.32,22.63,14.05,9.16,6.84,14.00,7.50,4.84,4.29,4.78
1.302413,39.04,25.81,16.83,11.25,8.25,18.51,10.65,6.82,5.39,5.29
1.312299,40.00,28.08,19.20,13.22,9.68,22.51,13.72,8.91,6.66,5.98
1.322242,39.11,29.24,21.01,14.96,11.08,25.78,16.55,11.02,8.05,6.80
1.332243,36.38,29.25,22.15,16.38,12.37,28.08,18.98,13.02,9.49,7.72
1.342304,31.97,28.01,22.52,17.39,13.47,29.27,20.84,14.81,10.90,8.71
1.352421,26.12,25.61,22.07,17.90,14.30,29.22,22.01,16.27,12.21,9.71
1.362485,19.28,22.15,20.79,17.85,14.81,27.94,22.38,17.28,13.32,10.65
1.372398,11.96,17.93,18.77,17.22,14.92,25.53,21.92,17.77,14.14,11.47
1.382162,4.63,13.18,16.13,16.05,14.64,22.18,20.67,17.71,14.63,12.12
1.391790,-2.29,8.23,13.04,14.42,13.97,18.10,18.72,17.09,14.75,12.55
1.401277,-8.40,3.38,9.70,12.42,12.95,13.57,16.20,15.97,14.49,12.73
1.410608,-13.40,-1.07,6.34,10.19,11.65,8.88,13.29,14.42,13.86,12.64
1.419789,-17.08,-4.88,3.16,7.89,10.17,4.28,10.15,12.55,12.92,12.31
1.428843,-19.29,-7.85,0.36,5.67,8.61,0.04,6.99,10.47,11.74,11.74
1.437804,-20.00,-9.87,-1.94,3.64,7.06,-3.66,3.98,8.31,10.37,10.99
1.446714,-19.20,-10.85,-3.61,1.93,5.62,-6.64,1.27,6.20,8.92,10.10
1.455628,-16.94,-10.79,-4.59,0.61,4.37,-8.77,-1.01,4.25,7.46,9.12
1.464600,-13.31,-9.65,-4.83,-0.25,3.37,-9.96,-2.74,2.55,6.07,8.12
1.473685,-8.43,-7.52,-4.33,-0.61,2.66,-10.13,-3.85,1.19,4.83,7.14
1.482930,-2.48,-4.45,-3.10,-0.46,2.29,-9.24,-4.26,0.25,3.80,6.24
1.492380,4.29,-0.59,-1.20,0.20,2.27,-7.29,-3.92,-0.21,3.05,5.47
1.502068,11.56,3.92,1.30,1.35,2.60,-4.32,-2.84,-0.16,2.60,4.88
1.511787,18.76,8.69,4.19,2.88,3.26,-0.54,-1.08,0.40,2.51,4.51
1.521514,25.44,13.49,7.31,4.70,4.18,3.81,1.24,1.41,2.75,4.36
1.531263,31.22,18.01,10.50,6.72,5.32,8.50,3.99,2.82,3.31,4.43
1.541047,35.74,22.06,13.59,8.83,6.62,13.26,7.01,4.55,4.14,4.72
1.550874,38.73,25.37,16.42,10.93,8.03,17.83,10.15,6.50,5.21,5.20
1.560752,39.97,27.79,18.86,12.92,9.46,21.93,13.25,8.58,6.46,5.86
1.570685,39.37,29.13,20.76,14.71,10.87,25.33,16.13,10.69,7.83,6.66
1.580677,36.92,29.33,22.02,16.19,12.18,27.79,18.63,12.72,9.27,7.57
1.590729,32.76,28.29,22.52,17.27,13.31,29.16,20.59,14.55,10.69,8.56
1.600838,27.12,26.06,22.20,17.86,14.19,29.31,21.88,16.07,12.02,9.56
1.610924,20.39,22.75,21.04,17.89,14.75,28.22,22.37,17.15,13.16,10.51
1.620861,13.12,18.63,19.13,17.35,14.93,25.98,22.04,17.73,14.03,11.36
1.630648,5.76,13.94,16.57,16.27,14.71,22.75,20.92,17.75,14.58,12.03
1.640296,-1.25,9.01,13.55,14.70,14.10,18.77,19.07,17.23,14.75,12.50
1.649806,-7.52,4.12,10.23,12.75,13.13,14.30,16.63,16.18,14.55,12.72
1.659162,-12.71,-0.41,6.86,10.55,11.87,9.61,13.76,14.69,13.98,12.67
1.668365,-16.60,-4.34,3.64,8.25,10.41,4.98,10.65,12.86,13.09,12.37
1.677437,-19.05,-7.45,0.76,6.00,8.85,0.67,7.48,10.80,11.93,11.84
1.686410,-19.99,-9.63,-1.62,3.94,7.30,-3.12,4.44,8.65,10.59,11.12
1.695325,-19.42,-10.77,-3.39,2.17,5.84,-6.23,1.67,6.52,9.15,10.24
1.704234,-17.39,-10.87,-4.49,0.79,4.55,-8.50,-0.68,4.54,7.69,9.28
1.713194,-13.96,-9.90,-4.84,-0.15,3.50,-9.84,-2.51,2.79,6.28,8.27
1.722258,-9.26,-7.92,-4.46,-0.59,2.75,-10.18,-3.72,1.38,5.01,7.29
1.731475,-3.47,-4.98,-3.34,-0.52,2.32,-9.45,-4.24,0.37,3.95,6.37
1.740890,3.19,-1.24,-1.54,0.07,2.25,-7.66,-4.02,-0.17,3.14,5.58
1.750539,10.41,3.18,0.87,1.14,2.52,-4.85,-3.05,-0.20,2.65,4.96
1.760259,17.65,7.93,3.71,2.62,3.13,-1.18,-1.39,0.28,2.50,4.55
1.769983,24.44,12.75,6.81,4.40,4.02,3.10,0.85,1.23,2.69,4.37
1.779729,30.39,17.33,10.00,6.39,5.13,7.75,3.54,2.58,3.20,4.40
1.789506,35.13,21.47,13.11,8.49,6.41,12.52,6.53,4.26,3.99,4.66
1.799326,38.37,24.91,16.00,10.60,7.80,17.13,9.66,6.18,5.03,5.11
1.809195,39.90,27.48,18.51,12.62,9.24,21.33,12.77,8.25,6.25,5.75
1.819120,39.59,29.00,20.51,14.44,10.65,24.85,15.70,10.36,7.61,6.53
1.829103,37.43,29.38,21.87,15.98,11.98,27.47,18.27,12.41,9.04,7.42
1.839145,33.52,28.53,22.49,17.13,13.15,29.02,20.33,14.28,10.47,8.40
1.849245,28.09,26.49,22.31,17.80,14.07,29.37,21.73,15.85,11.82,9.40
1.859355,21.49,23.33,21.28,17.93,14.69,28.47,22.35,17.02,13.00,10.37
1.869315,14.27,19.32,19.48,17.48,14.93,26.40,22.15,17.67,13.92,11.23
1.879125,6.90,14.70,17.01,16.47,14.77,23.31,21.14,17.79,14.51,11.94
1.888794,-0.19,9.79,14.04,14.97,14.22,19.44,19.40,17.34,14.75,12.44
1.898327,-6.60,4.86,10.76,13.07,13.30,15.02,17.04,16.37,14.61,12.70
1.907707,-11.98,0.27,7.38,10.90,12.08,10.35,14.23,14.95,14.09,12.70
