time_hours,Tf_0*L,Tf_0.25*L,Tf_0.50*L,Tf_0.75*L,Tf_1*L,Ts_0*L,Ts_0.25*L,Ts_0.50*L,Ts_0.75*L,Ts_1*L
1.916934,-16.08,-3.77,4.12,8.61,10.65,5.69,11.14,13.16,13.25,12.44
1.926024,-18.76,-7.02,1.18,6.35,9.10,1.32,7.97,11.13,12.13,11.94
1.935010,-19.94,-9.35,-1.29,4.25,7.54,-2.57,4.90,8.99,10.81,11.24
1.943931,-19.61,-10.66,-3.16,2.42,6.06,-5.79,2.08,6.85,9.38,10.39
1.952837,-17.80,-10.92,-4.36,0.98,4.74,-8.20,-0.35,4.83,7.91,9.43
1.961785,-14.58,-10.12,-4.84,-0.03,3.65,-9.70,-2.26,3.05,6.50,8.43
1.970829,-10.08,-8.29,-4.57,-0.55,2.85,-10.19,-3.58,1.57,5.20,7.44
1.980020,-4.44,-5.50,-3.56,-0.56,2.37,-9.64,-4.21,0.50,4.10,6.51
1.989401,2.10,-1.87,-1.86,-0.06,2.24,-8.01,-4.11,-0.12,3.25,5.70
1.999012,9.26,2.46,0.46,0.94,2.46,-5.35,-3.26,-0.23,2.71,5.05
2.008732,16.53,7.18,3.25,2.36,3.02,-1.80,-1.69,0.17,2.50,4.60
2.018455,23.42,12.00,6.32,4.11,3.86,2.40,0.46,1.05,2.64,4.38
2.028196,29.52,16.63,9.50,6.07,4.95,7.01,3.09,2.34,3.10,4.38
2.037968,34.48,20.86,12.64,8.16,6.20,11.78,6.04,3.98,3.85,4.61
2.047781,37.97,24.42,15.57,10.27,7.58,16.43,9.16,5.87,4.85,5.03
2.057642,39.78,27.14,18.15,12.31,9.01,20.71,12.29,7.92,6.05,5.64
2.067557,39.76,28.83,20.23,14.17,10.43,24.35,15.26,10.03,7.39,6.40
2.077531,37.88,29.40,21.70,15.76,11.78,27.13,17.90,12.10,8.81,7.28
2.087564,34.24,28.74,22.45,16.98,12.98,28.86,20.04,14.00,10.25,8.24
2.097655,29.03,26.89,22.39,17.73,13.95,29.40,21.55,15.63,11.61,9.24
2.107788,22.58,23.89,21.49,17.94,14.62,28.69,22.31,16.87,12.83,10.22
2.117772,15.42,19.99,19.81,17.58,14.92,26.79,22.24,17.61,13.79,11.11
2.127605,8.04,15.44,17.43,16.66,14.82,23.85,21.35,17.81,14.44,11.84
2.137295,0.88,10.56,14.53,15.23,14.33,20.08,19.72,17.45,14.74,12.38
2.146851,-5.66,5.62,11.28,13.39,13.47,15.73,17.45,16.56,14.65,12.67
2.156255,-11.22,0.95,7.91,11.25,12.29,11.08,14.69,15.20,14.20,12.71
2.165505,-15.53,-3.19,4.62,8.97,10.88,6.41,11.64,13.46,13.40,12.49
2.174615,-18.44,-6.57,1.61,6.69,9.35,1.97,8.47,11.46,12.32,12.03
2.183614,-19.86,-9.05,-0.94,4.56,7.78,-2.01,5.37,9.32,11.03,11.36
2.192543,-19.76,-10.52,-2.91,2.69,6.28,-5.34,2.50,7.18,9.61,10.53
2.201447,-18.18,-10.95,-4.22,1.18,4.93,-7.89,0.00,5.14,8.14,9.58
2.210385,-15.17,-10.31,-4.81,0.09,3.80,-9.53,-2.00,3.31,6.71,8.59
2.219411,-10.86,-8.64,-4.66,-0.50,2.95,-10.19,-3.41,1.78,5.39,7.59
2.228575,-5.38,-5.99,-3.77,-0.59,2.42,-9.79,-4.15,0.64,4.26,6.65
2.237924,1.03,-2.49,-2.17,-0.17,2.23,-8.34,-4.17,-0.05,3.36,5.81
2.247497,8.11,1.74,0.06,0.75,2.40,-5.83,-3.44,-0.25,2.77,5.14
2.257219,15.41,6.43,2.79,2.12,2.91,-2.40,-1.98,0.08,2.51,4.65
2.266940,22.39,11.25,5.83,3.82,3.72,1.71,0.09,0.88,2.60,4.40
2.276678,28.64,15.93,9.00,5.76,4.76,6.27,2.66,2.12,3.01,4.37
2.286444,33.79,20.24,12.16,7.83,6.00,11.03,5.57,3.70,3.72,4.56
2.296250,37.53,23.92,15.13,9.95,7.36,15.72,8.67,5.56,4.68,4.95
2.306103,39.61,26.78,17.77,12.00,8.79,20.08,11.81,7.59,5.85,5.53
2.316009,39.88,28.64,19.94,13.90,10.22,23.83,14.81,9.70,7.17,6.27
2.325974,38.30,29.39,21.52,15.54,11.58,26.76,17.51,11.78,8.59,7.13
2.335998,34.92,28.92,22.38,16.82,12.80,28.66,19.75,13.72,10.03,8.09
2.346080,29.94,27.25,22.45,17.64,13.81,29.40,21.37,15.40,11.41,9.09
2.356217,23.64,24.42,21.69,17.95,14.54,28.88,22.24,16.70,12.65,10.08
2.366225,16.56,20.65,20.12,17.68,14.90,27.16,22.30,17.53,13.66,10.98
2.376081,9.19,16.18,17.84,16.84,14.86,24.37,21.54,17.81,14.36,11.74
2.385792,1.96,11.33,15.01,15.49,14.43,20.72,20.02,17.54,14.72,12.31
2.395370,-4.70,6.38,11.80,13.70,13.62,16.44,17.84,16.73,14.69,12.64
2.404799,-10.43,1.65,8.43,11.60,12.49,11.81,15.15,15.44,14.29,12.73
2.414072,-14.95,-2.59,5.12,9.33,11.11,7.13,12.12,13.75,13.54,12.55
2.423202,-18.08,-6.10,2.06,7.04,9.59,2.64,8.96,11.78,12.50,12.12
2.432217,-19.74,-8.73,-0.57,4.88,8.02,-1.42,5.84,9.66,11.24,11.48
2.441153,-19.87,-10.36,-2.65,2.96,6.50,-4.87,2.92,7.51,9.83,10.67
2.450058,-18.52,-10.96,-4.06,1.38,5.13,-7.55,0.36,5.44,8.37,9.74
2.458987,-15.73,-10.48,-4.77,0.23,3.96,-9.34,-1.73,3.57,6.93,8.74
2.467996,-11.61,-8.97,-4.73,-0.44,3.06,-10.15,-3.24,1.99,5.59,7.74
2.477135,-6.31,-6.47,-3.95,-0.61,2.48,-9.93,-4.09,0.79,4.42,6.79
2.486453,-0.02,-3.09,-2.46,-0.27,2.24,-8.63,-4.22,0.02,3.48,5.94
2.495988,6.98,1.04,-0.33,0.58,2.35,-6.29,-3.60,-0.25,2.84,5.23
2.505712,14.29,5.69,2.34,1.88,2.81,-2.99,-2.25,-0.01,2.53,4.71
2.515432,21.35,10.51,5.34,3.53,3.57,1.04,-0.26,0.73,2.56,4.42
2.525166,27.73,15.23,8.51,5.44,4.59,5.55,2.23,1.90,2.93,4.36
2.534927,33.08,19.60,11.67,7.50,5.80,10.29,5.10,3.44,3.59,4.51
2.544726,37.06,23.39,14.69,9.62,7.14,15.01,8.19,5.26,4.52,4.88
2.554571,39.41,26.40,17.39,11.69,8.56,19.43,11.33,7.27,5.66,5.43
2.564469,39.96,28.42,19.64,13.62,10.00,23.30,14.36,9.38,6.96,6.14
2.574424,38.66,29.35,21.32,15.30,11.37,26.37,17.12,11.47,8.37,6.99
2.584439,35.55,29.08,22.30,16.64,12.63,28.44,19.44,13.43,9.80,7.94
2.594513,30.80,27.59,22.50,17.55,13.67,29.37,21.16,15.16,11.20,8.93
2.604641,24.69,24.93,21.86,17.94,14.45,29.05,22.16,16.53,12.47,9.93
2.614672,17.70,21.29,20.41,17.76,14.87,27.50,22.35,17.43,13.52,10.85
2.624552,10.34,16.91,18.24,17.01,14.90,24.87,21.71,17.80,14.28,11.63
2.634285,3.06,12.10,15.48,15.73,14.53,21.34,20.30,17.62,14.69,12.23
2.643885,-3.71,7.15,12.32,14.00,13.77,17.14,18.22,16.89,14.72,12.61
2.653337,-9.60,2.36,8.96,11.94,12.69,12.55,15.59,15.67,14.38,12.73
2.662635,-14.33,-1.97,5.62,9.69,11.34,7.85,12.61,14.03,13.68,12.59
2.671786,-17.69,-5.60,2.51,7.39,9.83,3.32,9.46,12.10,12.68,12.20
2.680816,-19.58,-8.38,-0.20,5.20,8.27,-0.83,6.32,10.00,11.45,11.59
2.689762,-19.95,-10.18,-2.36,3.23,6.73,-4.38,3.36,7.84,10.06,10.80
2.698668,-18.83,-10.93,-3.89,1.60,5.33,-7.18,0.73,5.76,8.60,9.89
2.707590,-16.26,-10.62,-4.71,0.38,4.13,-9.12,-1.44,3.85,7.15,8.90
2.716582,-12.34,-9.27,-4.79,-0.37,3.18,-10.09,-3.04,2.22,5.79,7.90
2.725698,-7.21,-6.92,-4.12,-0.62,2.55,-10.03,-4.00,0.95,4.59,6.93
2.734985,-1.05,-3.67,-2.74,-0.36,2.25,-8.91,-4.25,0.11,3.61,6.06
2.744484,5.85,0.36,-0.70,0.41,2.31,-6.72,-3.75,-0.24,2.92,5.33
2.754210,13.17,4.95,1.91,1.66,2.72,-3.55,-2.50,-0.08,2.55,4.78
2.763929,20.29,9.76,4.86,3.26,3.44,0.38,-0.61,0.58,2.54,4.45
2.773660,26.81,14.51,8.02,5.14,4.42,4.83,1.82,1.69,2.85,4.35
2.783416,32.34,18.96,11.19,7.18,5.60,9.56,4.64,3.18,3.47,4.48
2.793208,36.54,22.86,14.24,9.30,6.93,14.30,7.70,4.96,4.36,4.81
2.803046,39.16,25.99,17.00,11.38,8.34,18.78,10.85,6.95,5.47,5.33
2.812936,40.00,28.18,19.33,13.34,9.78,22.75,13.91,9.05,6.75,6.02
2.822882,38.98,29.28,21.10,15.06,11.17,25.96,16.72,11.15,8.15,6.85
2.832887,36.15,29.20,22.20,16.46,12.44,28.19,19.11,13.14,9.58,7.79
2.842952,31.63,27.90,22.52,17.44,13.53,29.30,20.94,14.91,10.99,8.78
2.853072,25.71,25.41,22.02,17.92,14.35,29.18,22.06,16.35,12.29,9.77
2.863126,18.82,21.91,20.68,17.82,14.83,27.82,22.37,17.33,13.38,10.71
2.873030,11.49,17.63,18.62,17.16,14.92,25.34,21.86,17.78,14.18,11.52
2.882785,4.17,12.87,15.94,15.96,14.61,21.93,20.57,17.68,14.65,12.15
2.892404,-2.71,7.91,12.83,14.30,13.91,17.82,18.58,17.04,14.74,12.57
2.901881,-8.76,3.08,9.48,12.28,12.87,13.27,16.03,15.89,14.46,12.73
2.911202,-13.68,-1.34,6.13,10.05,11.56,8.58,13.09,14.31,13.81,12.63
2.920375,-17.26,-5.09,2.97,7.75,10.07,4.00,9.95,12.42,12.86,12.28
2.929422,-19.38,-8.01,0.19,5.53,8.51,-0.22,6.79,10.33,11.65,11.70
2.938378,-19.99,-9.97,-2.07,3.52,6.96,-3.87,3.80,8.17,10.28,10.93
2.947287,-19.10,-10.89,-3.70,1.83,5.54,-6.80,1.11,6.07,8.83,10.04
2.956202,-16.75,-10.74,-4.63,0.54,4.30,-8.88,-1.14,4.13,7.37,9.06
2.965180,-13.03,-9.55,-4.82,-0.29,3.31,-10.01,-2.83,2.45,5.99,8.05
2.974274,-8.07,-7.35,-4.27,-0.62,2.63,-10.11,-3.90,1.12,4.76,7.08
2.983531,-2.07,-4.23,-3.00,-0.43,2.28,-9.15,-4.26,0.21,3.75,6.19
2.992995,4.75,-0.31,-1.06,0.26,2.28,-7.13,-3.87,-0.22,3.01,5.43
3.002700,12.03,4.22,1.47,1.44,2.63,-4.10,-2.74,-0.14,2.59,4.85
3.012418,19.21,9.01,4.39,2.99,3.31,-0.27,-0.94,0.45,2.52,4.49
3.022146,25.85,13.79,7.52,4.83,4.25,4.11,1.41,1.49,2.78,4.35
3.031898,31.56,18.30,10.70,6.85,5.40,8.81,4.18,2.93,3.35,4.44
3.041684,35.99,22.29,13.78,8.97,6.71,13.57,7.21,4.67,4.20,4.74
3.051514,38.86,25.56,16.59,11.06,8.12,18.11,10.36,6.63,5.28,5.24
3.061395,39.99,27.91,19.00,13.05,9.56,22.18,13.45,8.72,6.54,5.91
3.071332,39.26,29.19,20.87,14.81,10.96,25.52,16.31,10.83,7.92,6.72
3.081329,36.70,29.29,22.08,16.27,12.26,27.92,18.78,12.85,9.36,7.64
3.091384,32.44,28.18,22.52,17.32,13.38,29.21,20.70,14.66,10.78,8.62
3.101496,26.71,25.87,22.15,17.88,14.24,29.28,21.93,16.15,12.10,9.62
3.111573,19.93,22.51,20.94,17.87,14.78,28.11,22.38,17.21,13.23,10.57
3.121500,12.64,18.33,18.98,17.30,14.93,25.79,21.99,17.75,14.08,11.41
3.131278,5.29,13.63,16.39,16.18,14.68,22.52,20.82,17.74,14.60,12.07
3.140917,-1.68,8.68,13.34,14.58,14.05,18.50,18.93,17.17,14.75,12.52
3.150418,-7.89,3.81,10.01,12.61,13.05,14.00,16.45,16.10,14.52,12.72
3.159763,-13.00,-0.69,6.64,10.40,11.78,9.30,13.56,14.58,13.93,12.66
3.168957,-16.80,-4.56,3.44,8.10,10.31,4.69,10.44,12.73,13.02,12.35
3.178022,-19.15,-7.62,0.59,5.86,8.75,0.41,7.28,10.66,11.85,11.80
3.186990,-20.00,-9.73,-1.76,3.81,7.20,-3.35,4.25,8.51,10.50,11.06
3.195902,-19.33,-10.81,-3.49,2.07,5.75,-6.40,1.50,6.39,9.06,10.18
3.204813,-17.20,-10.83,-4.53,0.71,4.47,-8.62,-0.82,4.42,7.59,9.21
3.213778,-13.69,-9.80,-4.84,-0.19,3.45,-9.90,-2.61,2.69,6.20,8.21
3.222850,-8.92,-7.75,-4.41,-0.60,2.71,-10.16,-3.78,1.30,4.94,7.22
3.232079,-3.06,-4.77,-3.24,-0.49,2.31,-9.37,-4.25,0.32,3.89,6.32
3.241508,3.65,-0.96,-1.40,0.12,2.25,-7.51,-3.98,-0.19,3.10,5.54
3.251174,10.88,3.48,1.05,1.23,2.56,-4.63,-2.97,-0.19,2.63,4.93
3.260893,18.11,8.25,3.91,2.73,3.18,-0.92,-1.26,0.33,2.50,4.53
3.270618,24.86,13.05,7.02,4.53,4.09,3.40,1.01,1.30,2.72,4.36
3.280365,30.74,17.62,10.20,6.53,5.21,8.06,3.72,2.68,3.25,4.42
3.290146,35.39,21.71,13.31,8.63,6.50,12.83,6.73,4.38,4.05,4.68
3.299968,38.52,25.11,16.17,10.74,7.89,17.42,9.87,6.31,5.10,5.15
3.309841,39.93,27.61,18.66,12.75,9.33,21.58,12.97,8.39,6.34,5.79
3.319769,39.50,29.06,20.61,14.55,10.74,25.05,15.88,10.50,7.70,6.58
3.329756,37.22,29.36,21.93,16.07,12.06,27.61,18.42,12.54,9.13,7.49
3.339802,33.21,28.44,22.50,17.18,13.21,29.09,20.44,14.39,10.56,8.46
3.349906,27.69,26.31,22.26,17.83,14.13,29.35,21.79,15.94,11.90,9.46
3.360006,21.04,23.10,21.18,17.91,14.72,28.37,22.36,17.08,13.07,10.43
3.369957,13.79,19.03,19.34,17.43,14.93,26.22,22.11,17.70,13.97,11.29
3.379757,6.42,14.39,16.83,16.39,14.75,23.08,21.05,17.77,14.54,11.98
3.389417,-0.63,9.46,13.84,14.86,14.17,19.16,19.27,17.30,14.75,12.46
3.398941,-6.98,4.56,10.54,12.94,13.23,14.72,16.87,16.30,14.59,12.71
3.408311,-12.28,-0.02,7.17,10.76,12.00,10.04,14.04,14.84,14.05,12.69
3.417528,-16.30,-4.00,3.92,8.46,10.55,5.40,10.94,13.03,13.18,12.41
3.426610,-18.88,-7.20,1.01,6.20,9.00,1.05,7.77,10.99,12.05,11.90
3.435591,-19.97,-9.47,-1.43,4.12,7.44,-2.80,4.71,8.85,10.72,11.19
3.444509,-19.54,-10.71,-3.26,2.32,5.97,-5.97,1.91,6.71,9.28,10.33
3.453416,-17.63,-10.90,-4.42,0.90,4.66,-8.33,-0.49,4.71,7.82,9.37
3.462369,-14.33,-10.03,-4.84,-0.08,3.59,-9.76,-2.37,2.94,6.41,8.36
3.471421,-9.74,-8.14,-4.53,-0.57,2.80,-10.19,-3.64,1.49,5.12,7.37
3.480623,-4.04,-5.29,-3.47,-0.54,2.35,-9.56,-4.22,0.44,4.04,6.45
3.490018,2.55,-1.61,-1.73,-0.01,2.24,-7.87,-4.07,-0.14,3.21,5.65
3.499644,9.73,2.75,0.63,1.02,2.49,-5.15,-3.17,-0.22,2.68,5.01
3.509364,17.00,7.49,3.44,2.47,3.06,-1.55,-1.57,0.21,2.50,4.58
3.519088,23.85,12.30,6.52,4.23,3.93,2.69,0.62,1.12,2.66,4.37
3.528831,29.88,16.92,9.70,6.20,5.02,7.32,3.27,2.44,3.14,4.39
3.538605,34.75,21.11,12.83,8.30,6.29,12.09,6.24,4.09,3.91,4.63
3.548420,38.14,24.63,15.74,10.41,7.67,16.72,9.37,6.00,4.92,5.06
3.558285,39.83,27.28,18.30,12.44,9.10,20.97,12.49,8.06,6.13,5.68
3.568204,39.69,28.91,20.35,14.29,10.52,24.56,15.44,10.17,7.48,6.45
3.578181,37.70,29.39,21.77,15.85,11.86,27.28,18.05,12.23,8.91,7.34
3.588218,33.95,28.66,22.47,17.04,13.05,28.93,20.16,14.12,10.34,8.31
3.598313,28.65,26.72,22.36,17.76,14.00,29.39,21.63,15.72,11.70,9.31
3.608436,22.13,23.66,21.40,17.94,14.65,28.60,22.33,16.93,12.90,10.28
3.618411,14.95,19.71,19.67,17.54,14.92,26.63,22.20,17.64,13.84,11.16
3.628234,7.56,15.14,17.26,16.58,14.80,23.63,21.27,17.80,14.47,11.88
3.637915,0.43,10.24,14.33,15.13,14.29,19.82,19.59,17.41,14.74,12.40
3.647462,-6.05,5.31,11.07,13.26,13.40,15.44,17.28,16.48,14.64,12.69
3.656856,-11.53,0.66,7.69,11.11,12.20,10.78,14.50,15.09,14.16,12.71
3.666096,-15.76,-3.43,4.41,8.82,10.79,6.11,11.43,13.34,13.34,12.47
3.675198,-18.58,-6.76,1.44,6.55,9.25,1.70,8.26,11.32,12.24,11.99
3.684192,-19.90,-9.18,-1.08,4.43,7.68,-2.24,5.17,9.18,10.94,11.31
3.693117,-19.70,-10.59,-3.02,2.58,6.19,-5.53,2.32,7.04,9.51,10.47
3.702022,-18.02,-10.94,-4.28,1.09,4.85,-8.02,-0.14,5.01,8.05,9.52
3.710964,-14.93,-10.24,-4.82,0.04,3.74,-9.60,-2.11,3.20,6.62,8.52
3.719997,-10.54,-8.50,-4.62,-0.53,2.91,-10.19,-3.48,1.69,5.31,7.53
3.729172,-5.00,-5.79,-3.68,-0.58,2.40,-9.73,-4.18,0.58,4.19,6.59
3.738535,1.47,-2.23,-2.05,-0.13,2.23,-8.21,-4.15,-0.08,3.32,5.77
3.748123,8.59,2.03,0.22,0.83,2.42,-5.64,-3.36,-0.24,2.74,5.10
3.757844,15.88,6.74,2.98,2.22,2.95,-2.16,-1.86,0.11,2.51,4.63
3.767566,22.82,11.56,6.03,3.94,3.78,1.99,0.24,0.95,2.62,4.39
3.777305,29.01,16.23,9.21,5.88,4.84,6.58,2.83,2.21,3.05,4.37
3.787074,34.08,20.49,12.36,7.97,6.08,11.34,5.76,3.82,3.77,4.58
3.796882,37.72,24.13,15.31,10.08,7.45,16.02,8.88,5.69,4.75,4.98
3.806738,39.69,26.93,17.93,12.13,8.88,20.34,12.01,7.73,5.93,5.57
3.816649,39.84,28.73,20.06,14.01,10.31,24.05,15.00,9.84,7.26,6.32
3.826617,38.13,29.39,21.60,15.63,11.66,26.92,17.67,11.91,8.68,7.19
3.836644,34.64,28.86,22.41,16.88,12.88,28.75,19.87,13.84,10.12,8.15
3.846731,29.57,27.10,22.43,17.68,13.87,29.40,21.45,15.49,11.49,9.15
3.856871,23.20,24.20,21.61,17.95,14.57,28.81,22.27,16.77,12.73,10.14
3.866869,16.09,20.37,19.99,17.64,14.91,27.01,22.28,17.56,13.72,11.03
3.876715,8.71,15.88,17.67,16.77,14.85,24.16,21.46,17.81,14.40,11.78
3.886418,1.51,11.01,14.82,15.38,14.39,20.46,19.90,17.50,14.73,12.34
3.895987,-5.10,6.06,11.59,13.57,13.56,16.15,17.68,16.66,14.68,12.66
3.905405,-10.76,1.36,8.21,11.46,12.41,11.51,14.96,15.34,14.25,12.72
3.914668,-15.20,-2.84,4.91,9.18,11.02,6.83,11.92,13.63,13.49,12.52
3.923790,-18.24,-6.30,1.87,6.90,9.49,2.36,8.75,11.65,12.43,12.08
3.932799,-19.79,-8.87,-0.73,4.74,7.92,-1.67,5.64,9.52,11.15,11.43
3.941731,-19.83,-10.44,-2.76,2.84,6.41,-5.07,2.74,7.37,9.74,10.61
3.950636,-18.38,-10.96,-4.13,1.29,5.04,-7.69,0.21,5.32,8.27,9.67
3.959569,-15.50,-10.41,-4.79,0.17,3.89,-9.42,-1.84,3.46,6.84,8.68
3.968584,-11.30,-8.83,-4.70,-0.47,3.02,-10.17,-3.31,1.90,5.51,7.68
3.977734,-5.93,-6.27,-3.88,-0.61,2.45,-9.87,-4.12,0.72,4.35,6.73
3.987065,0.42,-2.84,-2.35,-0.23,2.23,-8.51,-4.20,-0.01,3.43,5.88
3.996615,7.45,1.33,-0.17,0.65,2.37,-6.10,-3.54,-0.25,2.81,5.19
4.006339,14.76,6.00,2.53,1.98,2.85,-2.75,-2.14,0.03,2.52,4.69
